detail_sale_id,sale_id,product_id,quantity
8658,1226,58,8
8659,1551,26,4
8660,1032,7,8
8661,1265,36,10
8662,4756,30,3
8663,140,41,2
8664,275,58,5
8665,3792,3,1
8666,1054,38,10
8667,3428,20,8
8668,975,58,2
8669,2009,42,6
8670,4667,43,8
8671,3649,4,10
8672,117,59,5
8673,527,6,5
8674,4566,59,4
8675,4204,6,6
8676,3397,30,10
8677,2876,20,3
8678,655,17,10
8679,968,43,5
8680,4604,21,6
8681,2977,53,6
8682,2212,10,6
8683,4097,41,5
8684,1319,49,6
8685,3244,50,9
8686,980,49,3
8687,3087,45,1
8688,427,41,4
8689,2753,48,10
8690,4783,35,8
8691,3252,41,2
8692,3845,9,8
8693,1953,12,8
8694,4654,9,7
8695,1408,3,5
8696,4816,5,8
8697,3777,37,6
8698,2060,7,4
8699,1105,17,5
8700,1176,4,9
8701,2424,22,7
8702,4461,46,3
8703,3533,6,6
8704,4995,21,4
8705,658,7,4
8706,2855,58,1
8707,2172,39,9
8708,2265,23,6
8709,1590,50,8
8710,1260,59,5
8711,979,57,3
8712,3626,41,7
8713,2926,42,5
8714,1614,28,3
8715,4410,7,8
8716,2400,23,3
8717,1642,23,2
8718,3180,9,8
8719,1346,54,7
8720,10,52,3
8721,528,3,2
8722,3054,27,9
8723,4264,37,4
8724,4622,2,1
8725,3858,48,3
8726,4144,16,10
8727,3458,49,7
8728,1588,47,9
8729,2200,4,3
8730,4239,19,5
8731,197,2,10
8732,3279,47,7
8733,1593,29,3
8734,3989,42,7
8735,1107,39,5
8736,4999,16,4
8737,2935,25,5
8738,2864,25,7
8739,2705,38,1
8740,3289,44,4
8741,3116,52,5
8742,502,46,8
8743,1767,21,3
8744,2444,46,7
8745,2228,14,4
8746,3571,8,2
8747,3212,50,5
8748,2866,45,8
8749,3441,36,6
8750,4011,23,1
8751,4178,53,1
8752,3484,5,5
8753,4777,38,1
8754,661,7,8
8755,3531,25,8
8756,3013,59,3
8757,2003,25,4
8758,4259,40,7
8759,2779,55,9
8760,575,12,4
8761,4220,41,2
8762,77,56,3
8763,128,7,8
8764,1227,40,5
8765,3612,14,9
8766,4561,31,10
8767,3316,21,9
8768,1762,60,8
8769,3031,13,7
8770,1118,27,2
8771,1733,40,9
8772,705,42,1
8773,1116,45,2
8774,4796,33,6
8775,3266,14,4
8776,864,32,5
8777,2416,39,9
8778,3205,3,8
8779,1167,27,8
8780,3119,24,3
8781,1537,6,8
8782,4853,18,5
8783,3228,40,4
8784,2957,36,5
8785,378,18,7
8786,3915,49,6
8787,1881,60,10
8788,3728,9,10
8789,4405,22,10
8790,205,55,8
8791,2142,28,5
8792,352,1,5
8793,1017,19,6
8794,3047,34,3
8795,345,36,4
8796,4442,35,1
8797,2906,1,8
8798,67,52,5
8799,3423,41,8
8800,1283,30,9
8801,718,41,4
8802,2075,55,1
8803,2060,8,9
8804,4831,38,2
8805,3669,33,2
8806,4371,43,5
8807,2921,4,2
8808,134,8,4
8809,1800,18,3
8810,3316,11,10
8811,102,26,1
8812,3376,47,7
8813,1184,37,1
8814,224,14,1
8815,925,6,8
8816,2442,43,9
8817,3824,58,1
8818,832,55,4
8819,1790,8,9
8820,3741,34,6
8821,645,1,7
8822,3279,10,2
8823,4360,14,5
8824,3954,34,7
8825,924,3,9
8826,3269,53,4
8827,4342,25,4
8828,2808,5,9
8829,3816,23,3
8830,4792,29,6
8831,2632,7,7
8832,157,10,4
8833,3874,49,6
8834,680,6,4
8835,1200,4,10
8836,2018,26,1
8837,1196,41,9
8838,2938,21,4
8839,2597,47,6
8840,2612,45,7
8841,4150,27,10
8842,902,13,10
8843,146,46,10
8844,1327,60,8
8845,4207,19,5
8846,337,58,8
8847,1416,51,4
8848,3742,11,1
8849,966,42,7
8850,1738,58,7
8851,1601,2,7
8852,1256,5,1
8853,1600,23,1
8854,4359,18,10
8855,4499,56,10
8856,3117,39,6
8857,3692,60,6
8858,1701,59,1
8859,2786,18,1
8860,3598,21,7
8861,50,57,9
8862,2124,54,4
8863,159,35,8
8864,4785,35,10
8865,21,32,1
8866,4874,16,5
8867,4986,44,9
8868,325,10,7
8869,3036,41,10
8870,3163,54,7
8871,3275,3,5
8872,2798,34,3
8873,4242,45,2
8874,2451,9,7
8875,4748,2,8
8876,3220,29,5
8877,2611,25,6
8878,2640,59,6
8879,2382,20,8
8880,1979,22,8
8881,2693,60,8
8882,460,43,9
8883,1873,5,7
8884,4772,5,1
8885,4785,17,6
8886,1617,20,3
8887,1594,12,9
8888,2456,57,9
8889,1931,52,10
8890,634,29,5
8891,124,57,10
8892,4774,38,9
8893,4351,1,5
8894,2790,33,5
8895,1914,53,8
8896,1025,56,3
8897,4832,6,3
8898,1258,38,2
8899,1656,56,9
8900,4133,57,1
8901,4726,25,6
8902,1959,26,8
8903,4094,27,7
8904,874,5,5
8905,2470,60,9
8906,2193,52,10
8907,218,13,4
8908,593,39,4
8909,551,36,10
8910,2092,51,9
8911,3309,5,1
8912,3569,4,6
8913,3975,27,8
8914,345,16,6
8915,2501,58,10
8916,36,9,3
8917,641,39,6
8918,4919,44,8
8919,2357,47,7
8920,497,59,5
8921,161,18,5
8922,4525,54,4
8923,4397,54,5
8924,3087,32,2
8925,399,9,6
8926,2131,25,6
8927,1416,53,10
8928,4381,55,8
8929,2282,55,1
8930,3481,7,6
8931,518,15,10
8932,4961,25,1
8933,3698,20,8
8934,3393,37,2
8935,4339,6,8
8936,2673,37,1
8937,1473,27,1
8938,1062,23,10
8939,4387,60,5
8940,241,42,10
8941,3048,30,5
8942,2967,1,6
8943,4523,12,10
8944,2435,27,2
8945,1183,53,9
8946,1182,5,10
8947,3047,14,6
8948,1176,24,9
8949,4236,30,5
8950,649,44,7
8951,3879,35,4
8952,3288,10,5
8953,1253,30,6
8954,66,9,9
8955,3883,2,2
8956,4782,29,5
8957,1566,42,2
8958,2984,22,10
8959,305,33,5
8960,2592,39,2
8961,3278,55,1
8962,1010,32,9
8963,1912,43,4
8964,2503,10,10
8965,1642,42,5
8966,1649,51,6
8967,156,10,6
8968,1518,14,2
8969,179,8,5
8970,4953,52,10
8971,3591,41,1
8972,728,2,10
8973,1581,38,6
8974,2288,49,2
8975,4143,34,8
8976,3155,38,2
8977,1887,4,4
8978,4597,20,9
8979,786,26,3
8980,3567,59,4
8981,3958,31,10
8982,4454,42,7
8983,2206,60,2
8984,2370,10,6
8985,4339,17,7
8986,1523,50,5
8987,969,26,10
8988,740,52,7
8989,1878,30,5
8990,3884,44,9
8991,540,37,10
8992,3186,49,8
8993,4566,41,3
8994,916,58,2
8995,1293,60,7
8996,37,59,7
8997,3664,38,1
8998,980,58,8
8999,3999,38,4
9000,1813,7,1
9001,2322,31,4
9002,4850,25,8
9003,336,50,9
9004,4602,35,1
9005,1337,8,3
9006,152,53,8
9007,3833,27,7
9008,871,12,7
9009,1846,50,5
9010,527,38,9
9011,4688,35,1
9012,2788,38,1
9013,3566,45,10
9014,2750,44,6
9015,2376,18,1
9016,2945,56,7
9017,1108,52,1
9018,994,20,5
9019,2300,57,2
9020,4957,15,2
9021,2520,4,10
9022,1185,38,6
9023,220,56,5
9024,4751,38,7
9025,4783,40,3
9026,2599,11,8
9027,4103,15,7
9028,720,18,8
9029,3111,5,2
9030,526,14,3
9031,1749,50,1
9032,514,46,2
9033,2933,49,2
9034,294,7,9
9035,1510,49,6
9036,2579,27,2
9037,4137,56,2
9038,802,3,9
9039,2222,16,9
9040,4680,43,3
9041,4033,57,4
9042,4254,30,9
9043,3800,21,7
9044,4291,9,7
9045,1201,12,1
9046,1328,52,3
9047,1032,55,9
9048,1056,12,4
9049,2592,20,1
9050,2044,59,7
9051,2473,47,10
9052,2765,10,9
9053,1887,24,6
9054,3498,17,7
9055,4990,46,4
9056,3061,28,10
9057,3644,29,5
9058,122,33,7
9059,4075,55,8
9060,2087,59,4
9061,1532,35,9
9062,1240,29,7
9063,2683,30,4
9064,1126,19,3
9065,4495,17,8
9066,2565,33,1
9067,292,52,8
9068,650,43,8
9069,3697,12,3
9070,6,34,4
9071,2243,60,8
9072,3672,31,6
9073,4818,48,2
9074,2388,12,8
9075,2137,12,6
9076,820,51,9
9077,491,56,5
9078,219,53,8
9079,3895,52,8
9080,381,33,7
9081,176,13,10
9082,3362,18,9
9083,756,53,1
9084,201,13,3
9085,2380,15,8
9086,2346,48,8
9087,4312,44,10
9088,4629,55,8
9089,4903,44,10
9090,4907,11,3
9091,286,28,10
9092,4681,30,1
9093,3453,33,5
9094,193,50,9
9095,2208,15,9
9096,4218,55,1
9097,2100,59,8
9098,360,37,4
9099,2367,33,6
9100,3787,52,3
9101,385,43,2
9102,460,18,8
9103,2882,47,4
9104,2931,8,8
9105,3534,18,2
9106,708,45,3
9107,1786,13,5
9108,2659,60,7
9109,3113,56,10
9110,1963,37,5
9111,3778,30,10
9112,4470,2,9
9113,4371,17,1
9114,4314,39,8
9115,4417,56,5
9116,446,41,4
9117,3561,11,10
9118,1711,3,9
9119,3576,54,6
9120,1189,14,5
9121,553,10,8
9122,2493,41,9
9123,4821,47,5
9124,2098,12,9
9125,1326,16,1
9126,1633,24,1
9127,58,13,5
9128,2457,10,4
9129,4805,40,1
9130,2054,14,9
9131,4978,23,10
9132,459,22,7
9133,1332,54,9
9134,1272,36,8
9135,2125,34,6
9136,4319,50,7
9137,591,35,8
9138,695,10,7
9139,1259,51,2
9140,3814,46,9
9141,2689,16,8
9142,3429,34,6
9143,4017,20,4
9144,2938,46,3
9145,4801,52,2
9146,363,56,3
9147,270,54,3
9148,4551,32,1
9149,405,52,1
9150,964,13,2
9151,653,23,2
9152,153,43,9
9153,330,27,3
9154,3983,60,5
9155,2248,20,4
9156,2688,20,10
9157,2333,55,10
9158,4746,27,6
9159,3305,28,5
9160,2646,27,6
9161,3246,39,8
9162,1220,17,6
9163,4876,34,3
9164,315,31,4
9165,4078,30,9
9166,1552,54,10
9167,1769,36,5
9168,4830,41,2
9169,3864,30,6
9170,946,34,6
9171,3556,35,4
9172,3353,51,5
9173,1306,49,4
9174,2939,6,6
9175,4114,8,4
9176,4516,59,1
9177,3081,57,5
9178,178,57,6
9179,3165,34,8
9180,57,18,2
9181,2065,7,1
9182,4499,17,7
9183,4297,12,7
9184,4317,12,2
9185,689,5,1
9186,717,29,10
9187,4119,4,2
9188,725,14,3
9189,1018,22,3
9190,985,3,1
9191,1389,60,4
9192,4805,56,2
9193,1770,35,3
9194,2562,60,6
9195,372,24,9
9196,417,39,10
9197,3722,60,10
9198,2525,47,9
9199,2618,20,1
9200,2372,47,7
9201,2055,57,1
9202,4371,27,2
9203,3639,46,6
9204,3620,2,3
9205,1948,22,4
9206,4809,56,6
9207,2001,6,4
9208,3482,42,6
9209,3662,32,2
9210,2508,26,9
9211,1223,25,5
9212,1043,47,9
9213,1134,28,7
9214,1772,39,2
9215,3856,32,2
9216,4091,57,6
9217,802,9,6
9218,1481,18,8
9219,2121,40,10
9220,4321,2,9
9221,325,45,5
9222,2229,55,9
9223,3006,8,5
9224,584,41,1
9225,1895,56,10
9226,1660,6,8
9227,2960,47,7
9228,2018,1,9
9229,81,57,5
9230,4608,53,4
9231,1034,24,9
9232,3825,29,1
9233,2327,19,7
9234,3269,45,4
9235,4028,45,1
9236,2074,34,7
9237,258,17,2
9238,262,57,7
9239,2975,13,3
9240,4408,55,1
9241,3037,25,7
9242,3645,16,2
9243,77,1,10
9244,4372,46,8
9245,3135,43,8
9246,951,49,9
9247,4808,14,1
9248,4456,36,6
9249,560,31,8
9250,4882,3,3
9251,1897,24,2
9252,2838,30,4
9253,3367,12,8
9254,4169,6,9
9255,1960,53,1
9256,472,45,9
9257,1557,47,8
9258,2232,10,1
9259,2812,42,5
9260,2387,34,9
9261,4204,56,5
9262,546,55,3
9263,1871,59,6
9264,1604,12,5
9265,3696,52,3
9266,2747,17,7
9267,457,4,10
9268,4773,15,9
9269,1957,53,8
9270,802,59,9
9271,490,58,8
9272,4484,2,1
9273,4117,27,2
9274,2768,56,7
9275,3706,18,10
9276,2592,48,3
9277,2859,3,2
9278,2630,25,4
9279,4018,60,10
9280,2086,46,2
9281,2703,14,6
9282,3213,2,3
9283,1257,48,8
9284,2350,51,10
9285,4439,56,9
9286,2504,35,3
9287,2291,25,2
9288,3961,2,5
9289,1237,35,3
9290,2331,29,7
9291,3597,51,10
9292,3468,42,10
9293,3787,33,8
9294,548,6,3
9295,2933,47,9
9296,1246,25,6
9297,4354,43,2
9298,3881,29,2
9299,3562,17,5
9300,3188,20,7
9301,2695,47,3
9302,2667,13,4
9303,4155,3,6
9304,2395,18,4
9305,2141,15,9
9306,943,3,8
9307,3361,41,5
9308,2544,13,2
9309,3863,16,3
9310,1152,1,4
9311,3381,3,5
9312,2584,1,7
9313,1415,40,5
9314,4569,29,2
9315,2793,59,10
9316,2382,41,4
9317,4887,7,10
9318,272,15,7
9319,966,57,5
9320,567,2,1
9321,4095,24,4
9322,4587,11,10
9323,1376,53,7
9324,554,51,6
9325,907,47,7
9326,3157,28,7
9327,4209,23,1
9328,1435,23,8
9329,4179,55,4
9330,4428,15,1
9331,3618,28,7
9332,2324,31,4
9333,3150,21,4
9334,4694,45,3
9335,4430,45,7
9336,1737,46,8
9337,3448,19,4
9338,3826,57,5
9339,2366,50,4
9340,2484,55,5
9341,559,29,1
9342,51,6,8
9343,4160,18,6
9344,1978,1,9
9345,1731,41,9
9346,4921,36,8
9347,1201,31,7
9348,3668,31,5
9349,4365,41,3
9350,2705,39,7
9351,964,2,5
9352,4221,16,10
9353,4660,12,6
9354,122,3,9
9355,1508,6,7
9356,2805,43,1
9357,4902,25,3
9358,905,7,1
9359,2232,35,8
9360,4987,28,9
9361,2457,25,8
9362,4193,54,10
9363,1881,37,10
9364,4463,3,9
9365,4215,32,10
9366,1444,60,5
9367,1821,39,2
9368,4791,27,6
9369,684,49,5
9370,3944,59,2
9371,2917,32,10
9372,1285,2,7
9373,1503,42,9
9374,4383,7,4
9375,40,19,3
9376,3971,35,9
9377,111,20,2
9378,1195,54,6
9379,4046,23,2
9380,442,12,7
9381,2633,42,7
9382,3438,7,8
9383,2333,14,6
9384,887,55,7
9385,4521,56,2
9386,2364,7,3
9387,2540,59,5
9388,2044,15,2
9389,730,57,8
9390,3091,41,2
9391,4816,29,8
9392,3225,5,8
9393,3202,20,3
9394,1987,46,2
9395,1182,37,3
9396,2963,27,1
9397,3084,20,1
9398,1235,6,6
9399,2482,35,6
9400,634,58,5
9401,4962,2,7
9402,283,4,4
9403,151,22,10
9404,2743,10,9
9405,1112,58,9
9406,189,15,3
9407,1082,49,9
9408,3905,3,9
9409,2265,43,10
9410,2711,57,7
9411,697,44,7
9412,409,11,4
9413,108,11,7
9414,4277,28,2
9415,262,34,4
9416,165,17,2
9417,1246,48,6
9418,4518,37,5
9419,713,50,1
9420,4757,4,3
9421,2532,15,9
9422,4293,53,10
9423,1873,52,1
9424,3909,56,6
9425,2781,39,8
9426,839,53,3
9427,4957,44,7
9428,4520,34,7
9429,4248,34,7
9430,886,56,2
9431,4276,53,8
9432,4065,48,6
9433,1807,25,1
9434,2378,17,7
9435,2966,25,8
9436,1486,45,2
9437,2914,20,3
9438,3016,42,8
9439,1959,17,5
9440,300,22,3
9441,3883,39,2
9442,4219,28,6
9443,4304,27,8
9444,1381,31,10
9445,1268,51,10
9446,4772,7,9
9447,916,48,5
9448,3874,48,1
9449,1999,37,2
9450,687,37,8
9451,376,32,4
9452,482,9,5
9453,435,46,6
9454,2796,51,6
9455,4858,49,8
9456,634,60,1
9457,947,4,6
9458,1356,32,10
9459,4220,31,7
9460,3281,50,2
9461,3801,40,8
9462,2960,55,5
9463,3261,59,9
9464,3040,31,8
9465,4933,1,4
9466,2853,18,7
9467,3292,11,3
9468,2920,38,2
9469,2872,45,6
9470,4428,23,5
9471,3052,9,8
9472,1126,58,6
9473,1488,48,8
9474,3109,55,8
9475,3622,38,2
9476,2510,7,3
9477,643,15,3
9478,3256,19,7
9479,3463,35,2
9480,1091,16,5
9481,2592,47,2
9482,3334,15,3
9483,1833,47,3
9484,2898,31,6
9485,3368,54,9
9486,1081,4,2
9487,4359,26,6
9488,2335,2,4
9489,3940,50,2
9490,414,12,1
9491,3903,26,1
9492,4768,28,1
9493,499,29,1
9494,2443,49,6
9495,83,5,10
9496,2942,19,9
9497,241,44,6
9498,1555,29,3
9499,3822,53,1
9500,3792,18,6
9501,3970,47,4
9502,1619,46,3
9503,3792,1,3
9504,4766,25,2
9505,132,11,5
9506,2717,2,2
9507,2275,31,5
9508,4196,32,5
9509,4934,37,1
9510,3063,51,9
9511,2843,21,7
9512,3096,45,5
9513,3558,59,1
9514,3673,9,2
9515,3087,51,9
9516,969,53,6
9517,4572,49,6
9518,4384,19,9
9519,1410,8,1
9520,4486,34,10
9521,2844,56,7
9522,3899,49,9
9523,827,43,10
9524,3575,52,2
9525,1992,52,6
9526,2798,1,1
9527,1431,60,6
9528,490,5,7
9529,4110,7,5
9530,1909,29,3
9531,4520,20,9
9532,4539,8,6
9533,4282,16,3
9534,752,27,2
9535,1196,2,4
9536,158,13,1
9537,3849,59,9
9538,2325,27,7
9539,515,31,5
9540,2508,29,10
9541,2429,42,10
9542,3222,27,8
9543,1830,14,2
9544,3143,42,1
9545,707,21,3
9546,1178,57,10
9547,2312,47,6
9548,1881,25,2
9549,1085,29,7
9550,4229,37,2
9551,2213,20,5
9552,277,12,5
9553,4589,58,10
9554,4690,30,8
9555,2239,52,10
9556,4270,14,6
9557,2660,48,9
9558,1734,57,9
9559,2294,58,4
9560,4307,16,5
9561,218,13,2
9562,489,37,7
9563,4118,48,2
9564,1795,48,5
9565,2004,57,4
9566,1901,11,8
9567,1099,19,7
9568,3484,4,8
9569,4623,1,4
9570,4905,17,2
9571,536,55,2
9572,2517,29,1
9573,2809,28,2
9574,3883,22,9
9575,1938,10,5
9576,403,43,9
9577,475,37,9
9578,841,4,5
9579,343,31,8
9580,3542,45,2
9581,4824,24,7
9582,2070,6,1
9583,2444,26,9
9584,1944,38,6
9585,260,6,8
9586,954,58,6
9587,271,53,2
9588,2316,54,3
9589,3930,60,3
9590,924,52,4
9591,4577,39,7
9592,236,30,5
9593,3016,23,2
9594,1138,44,5
9595,1768,4,6
9596,909,34,1
9597,6,50,3
9598,2578,53,3
9599,4748,11,9
9600,1630,19,9
9601,373,16,6
9602,2404,31,10
9603,1698,52,9
9604,516,20,7
9605,3239,1,3
9606,4779,58,5
9607,2100,6,4
9608,4511,46,8
9609,4731,14,9
9610,4553,29,10
9611,3783,31,5
9612,3742,36,2
9613,3389,31,2
9614,4743,19,7
9615,799,21,7
9616,3803,49,7
9617,201,40,2
9618,4481,19,4
9619,4809,18,7
9620,853,35,5
9621,3408,18,1
9622,2476,39,10
9623,3532,27,9
9624,3427,40,8
9625,1884,19,4
9626,3441,21,6
9627,2523,28,10
9628,3891,4,7
9629,4655,57,3
9630,157,27,5
9631,1295,36,2
9632,1131,50,6
9633,1009,31,1
9634,4986,52,6
9635,4590,37,9
9636,3444,10,7
9637,2284,56,1
9638,3485,27,5
9639,715,16,8
9640,2501,9,3
9641,3912,29,3
9642,1066,50,5
9643,779,15,5
9644,2695,49,1
9645,4448,46,4
9646,4150,40,6
9647,3604,42,1
9648,2275,15,7
9649,3721,48,6
9650,1339,7,3
9651,4112,4,8
9652,3527,9,5
9653,3744,56,4
9654,3287,27,1
9655,4785,44,3
9656,1241,44,8
9657,576,56,9
9658,296,33,4
9659,4540,39,3
9660,601,44,7
9661,2244,60,5
9662,4505,38,6
9663,2048,59,8
9664,3254,53,3
9665,1863,41,8
9666,1558,24,8
9667,4194,4,6
9668,4833,46,5
9669,4827,35,5
9670,3349,19,7
9671,2710,6,9
9672,843,38,10
9673,3609,54,1
9674,1410,46,4
9675,79,46,9
9676,1114,48,10
9677,4267,36,7
9678,1816,60,9
9679,2925,22,3
9680,4469,17,2
9681,3469,27,10
9682,3619,48,10
9683,1262,9,4
9684,1205,50,2
9685,1116,54,8
9686,3631,17,9
9687,327,35,3
9688,2580,30,6
9689,1251,50,9
9690,194,15,5
9691,2490,31,9
9692,4697,42,1
9693,3520,20,6
9694,4854,47,5
9695,3107,19,4
9696,2951,14,4
9697,2937,17,6
9698,4883,34,2
9699,1604,7,1
9700,2456,16,1
9701,1884,56,10
9702,835,59,10
9703,2770,2,3
9704,980,2,3
9705,3918,29,10
9706,996,51,10
9707,2474,48,10
9708,1227,12,8
9709,1933,41,1
9710,2068,20,9
9711,2165,31,4
9712,1858,10,8
9713,4034,8,5
9714,906,44,8
9715,3725,35,4
9716,1873,24,8
9717,3900,26,3
9718,3147,2,1
9719,2288,9,6
9720,1277,60,5
9721,1207,55,7
9722,3267,46,8
9723,4806,4,1
9724,2450,6,1
9725,2574,47,9
9726,3002,7,7
9727,1586,20,9
9728,3598,59,3
9729,4463,4,2
9730,4521,51,9
9731,4234,21,6
9732,777,48,8
9733,4030,35,2
9734,791,51,10
9735,2991,46,10
9736,104,29,8
9737,779,49,7
9738,4805,17,5
9739,2624,1,5
9740,3446,45,9
9741,4226,58,2
9742,9,13,2
9743,4343,8,9
9744,1657,11,6
9745,596,31,7
9746,1735,51,5
9747,805,12,3
9748,1715,17,7
9749,2460,58,1
9750,1720,43,6
9751,4982,35,7
9752,1366,5,9
9753,4268,9,4
9754,3131,20,1
9755,4991,54,5
9756,583,53,2
9757,1433,33,2
9758,476,25,4
9759,3880,26,9
9760,4472,15,3
9761,4587,13,6
9762,4352,9,6
9763,3579,49,2
9764,423,57,8
9765,36,60,9
9766,4554,25,4
9767,4591,20,6
9768,439,23,5
9769,4151,26,5
9770,451,33,4
9771,403,30,9
9772,4309,46,7
9773,4096,39,1
9774,3564,15,3
9775,2594,31,4
9776,3393,40,4
9777,549,22,5
9778,3536,29,8
9779,2759,44,9
9780,674,16,5
9781,335,53,5
9782,2866,21,9
9783,2985,36,5
9784,4730,19,10
9785,3616,38,7
9786,2573,25,5
9787,1619,43,3
9788,4189,51,8
9789,4369,47,7
9790,4313,23,5
9791,257,55,5
9792,2064,9,1
9793,4457,22,5
9794,3797,53,3
9795,4987,20,1
9796,177,1,7
9797,699,13,1
9798,4921,42,3
9799,4056,45,10
9800,3797,50,4
9801,3064,3,3
9802,2755,28,5
9803,118,45,10
9804,4516,48,3
9805,4294,30,10
9806,2955,21,8
9807,2395,5,1
9808,3594,55,8
9809,3503,9,3
9810,4026,15,5
9811,529,33,8
9812,3100,53,9
9813,4442,31,8
9814,178,35,1
9815,2443,44,3
9816,2847,59,5
9817,3278,17,1
9818,2849,41,6
9819,661,25,3
9820,1935,60,7
9821,2701,35,10
9822,745,48,8
9823,1455,26,7
9824,4936,38,9
9825,4613,42,2
9826,3203,23,1
9827,4253,58,1
9828,2003,6,2
9829,1748,10,7
9830,784,10,7
9831,3839,33,4
9832,4774,5,8
9833,2962,27,3
9834,2642,28,7
9835,939,7,5
9836,2483,41,3
9837,1321,6,10
9838,3149,25,3
9839,935,56,8
9840,4759,4,7
9841,4254,21,5
9842,3521,44,2
9843,287,7,8
9844,2113,21,1
9845,3688,33,7
9846,629,22,9
9847,1770,4,3
9848,17,58,4
9849,4835,3,4
9850,3070,18,2
9851,3022,58,8
9852,399,41,1
9853,4474,43,8
9854,4009,30,3
9855,2584,51,8
9856,1298,56,8
9857,1900,10,7
9858,1099,54,8
9859,1860,36,9
9860,2344,18,9
9861,1103,24,7
9862,3752,35,9
9863,3972,26,4
9864,4175,36,7
9865,2127,33,9
9866,4194,41,5
9867,274,13,3
9868,4542,33,8
9869,3772,50,1
9870,996,23,8
9871,4543,60,1
9872,4516,54,5
9873,3576,21,10
9874,4769,53,4
9875,235,48,3
9876,1718,51,6
9877,1756,35,9
9878,841,57,10
9879,1686,60,1
9880,838,2,3
9881,1587,39,6
9882,1041,31,10
9883,869,38,8
9884,2240,40,7
9885,1977,41,3
9886,2768,28,7
9887,552,13,9
9888,2086,44,2
9889,2882,7,6
9890,4917,9,2
9891,4985,27,4
9892,1048,56,8
9893,2876,31,6
9894,3703,20,6
9895,2847,34,4
9896,3810,45,9
9897,707,48,4
9898,3196,53,2
9899,37,49,5
9900,1880,44,10
9901,2728,58,2
9902,3770,13,6
9903,1152,39,3
9904,4028,29,8
9905,2541,30,8
9906,1068,9,7
9907,3732,54,10
9908,4744,44,6
9909,4956,48,1
9910,4991,1,7
9911,4759,17,1
9912,4238,7,8
9913,3246,26,7
9914,4858,8,3
9915,4589,53,9
9916,821,59,7
9917,1193,26,6
9918,4137,11,10
9919,4456,43,7
9920,1961,16,10
9921,3554,18,3
9922,2660,21,10
9923,4977,4,3
9924,3962,19,5
9925,635,37,7
9926,2992,24,6
9927,4891,36,8
9928,1874,18,3
9929,1033,51,8
9930,3264,35,10
9931,1800,53,6
9932,4962,3,1
9933,2618,40,7
9934,3480,5,10
9935,2198,55,1
9936,1372,16,3
9937,3918,14,4
9938,1135,53,8
9939,109,29,1
9940,259,51,4
9941,4839,40,3
9942,4864,44,9
9943,4855,41,8
9944,4561,27,3
9945,1162,7,5
9946,3982,49,7
9947,4172,50,3
9948,754,59,9
9949,4504,54,6
9950,3324,35,5
9951,4316,9,2
9952,1179,4,9
9953,3267,53,7
9954,3692,13,8
9955,119,31,10
9956,1077,29,10
9957,1720,27,7
9958,4733,12,6
9959,4384,56,1
9960,91,17,5
9961,695,34,5
9962,1683,28,9
9963,4588,8,5
9964,2639,6,2
9965,3435,25,6
9966,3457,24,2
9967,361,8,4
9968,1174,46,9
9969,1951,11,5
9970,3000,26,5
9971,1640,11,9
9972,1797,57,6
9973,2333,55,4
9974,516,41,2
9975,588,40,10
9976,1516,54,2
9977,3234,14,5
9978,3992,38,1
9979,777,45,6
9980,3957,29,4
9981,2360,18,1
9982,951,2,2
9983,4574,5,10
9984,3182,27,3
9985,3908,45,2
9986,1472,47,7
9987,4893,59,9
9988,4619,37,5
9989,2172,42,6
9990,3215,22,10
9991,646,19,8
9992,759,52,9
9993,1343,50,1
9994,815,32,5
9995,2906,17,7
9996,1130,9,5
9997,542,4,8
9998,232,47,8
9999,4849,52,2
10000,1871,1,1
10001,2380,17,7
10002,3957,42,5
10003,2165,48,3
10004,3241,25,4
10005,1779,52,5
10006,1654,20,9
10007,3443,6,2
10008,251,3,5
10009,4391,56,7
10010,3600,10,3
10011,4513,6,3
10012,50,20,7
10013,2820,12,7
10014,4359,44,10
10015,2626,53,3
10016,1545,32,10
10017,3335,23,10
10018,2344,56,2
10019,4192,35,7
10020,562,31,1
10021,3572,1,10
10022,258,24,4
10023,4462,22,10
10024,3193,19,6
10025,1423,38,8
10026,3546,29,7
10027,3720,50,7
10028,4891,14,8
10029,266,55,3
10030,1436,45,3
10031,3575,40,7
10032,1408,37,2
10033,2715,56,5
10034,583,18,6
10035,2414,51,3
10036,1184,42,5
10037,4069,36,4
10038,2680,13,4
10039,2283,1,5
10040,1589,37,10
10041,1602,53,3
10042,3605,12,9
10043,3447,57,7
10044,3872,55,10
10045,2302,5,10
10046,4165,15,6
10047,2492,45,6
10048,3905,17,1
10049,1164,42,5
10050,4409,34,10
10051,4812,29,8
10052,2516,35,4
10053,862,26,9
10054,290,1,2
10055,2372,53,1
10056,4435,40,6
10057,4033,49,9
10058,217,8,9
10059,1704,54,9
10060,3400,40,1
10061,3180,1,10
10062,2430,2,5
10063,490,11,9
10064,614,20,4
10065,1792,52,4
10066,3127,20,5
10067,1027,59,8
10068,1631,12,7
10069,2433,15,3
10070,4235,41,5
10071,3399,15,9
10072,1985,1,8
10073,616,20,4
10074,4839,40,1
10075,2982,57,9
10076,1344,38,8
10077,586,30,3
10078,4583,38,3
10079,3750,37,8
10080,3052,31,2
10081,3021,50,5
10082,910,23,3
10083,2428,21,6
10084,2945,17,1
